account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153851939481680,23-09-2016,link,mostly true,,37,98,41
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153851994871680,23-09-2016,link,mostly true,,43,271,159
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852052471680,23-09-2016,link,mostly true,,228,1656,137
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852087691680,23-09-2016,link,mostly true,,54,472,348
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852143781680,23-09-2016,link,mostly true,,64,548,490
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852153391680,23-09-2016,link,mostly true,,375,1659,752
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852231316680,23-09-2016,link,mostly true,,25,192,34
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852268026680,23-09-2016,link,mostly true,,13,129,24
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852298381680,23-09-2016,link,mostly true,,4,27,4
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852331841680,23-09-2016,link,mostly true,,16,110,34
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852358836680,23-09-2016,link,mostly true,,200,848,419
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852401756680,23-09-2016,link,mostly true,,4,31,17
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852438006680,23-09-2016,link,mostly true,,342,3065,1042
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852448896680,23-09-2016,link,mostly true,,184,601,137
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852478271680,23-09-2016,link,mostly true,,362,3419,222
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852517876680,23-09-2016,link,mostly true,,9,47,35
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852532071680,23-09-2016,link,mostly true,,193,1118,482
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852560601680,23-09-2016,link,mostly true,,272,3795,123
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852595686680,23-09-2016,link,mostly true,,53,440,213
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852626836680,23-09-2016,link,mostly true,,13,155,29
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852680701680,23-09-2016,link,mostly true,,46,617,202
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852719596680,23-09-2016,link,mostly true,,64,332,182
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852762541680,23-09-2016,link,mostly true,,2,47,6
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852796981680,23-09-2016,link,mostly true,,133,633,194
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852828751680,23-09-2016,link,mostly true,,314,1075,379
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852873576680,23-09-2016,link,mostly true,,1523,7737,845
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852915751680,23-09-2016,link,mostly true,,10,133,95
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153852969296680,23-09-2016,link,mostly true,,64,605,317
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153853018636680,23-09-2016,link,mostly true,,51,251,52
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153853060316680,23-09-2016,link,mostly true,,27,243,47
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153853093431680,23-09-2016,link,mostly true,,4,46,61
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153853130336680,23-09-2016,link,mostly true,,41,587,132
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153853172041680,23-09-2016,link,mostly true,,40,267,99
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153853200791680,23-09-2016,link,mostly true,,108,886,773
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153853224566680,23-09-2016,link,mostly true,,33,177,230
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153853252201680,23-09-2016,link,mostly true,,35,189,127
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153853271431680,23-09-2016,link,mostly true,,18,144,117
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153858905721680,26-09-2016,link,mostly true,,25,543,58
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153858936641680,26-09-2016,link,mostly true,,31,504,215
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153858968651680,26-09-2016,link,mostly true,,9,273,113
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153858997181680,26-09-2016,link,mostly true,,35,282,18
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859022796680,26-09-2016,link,mostly true,,458,2936,113
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859049051680,26-09-2016,link,mostly true,,419,1111,518
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859084076680,26-09-2016,link,mostly true,,34,326,174
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859159961680,26-09-2016,link,mostly true,,119,405,72
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859289826680,26-09-2016,link,mostly true,,270,1231,337
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859309321680,26-09-2016,link,mostly true,,24,205,35
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859362661680,26-09-2016,link,mostly true,,92,335,152
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859454701680,26-09-2016,link,mostly true,,148,764,734
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859478516680,26-09-2016,link,mostly true,,17,96,44
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859503661680,26-09-2016,link,mostly true,,597,1427,327
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859529161680,26-09-2016,link,mostly true,,3,18,4
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859552511680,26-09-2016,link,mostly true,,13,60,18
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859593866680,26-09-2016,link,mostly true,,24,182,95
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859635511680,26-09-2016,link,mostly true,,167,866,80
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859655731680,26-09-2016,link,mostly true,,450,2782,257
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859680776680,26-09-2016,link,mostly true,,24,72,32
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859704106680,26-09-2016,link,mostly true,,84,812,600
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859726306680,26-09-2016,link,mostly true,,16,147,65
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859749961680,26-09-2016,link,mostly true,,65,506,153
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859777431680,26-09-2016,link,mostly true,,74,921,165
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859818691680,26-09-2016,link,mostly true,,23,277,278
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859872071680,26-09-2016,link,mostly true,,6,121,3
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859901176680,26-09-2016,link,mostly true,,27,388,230
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859930246680,26-09-2016,link,mostly true,,35,288,110
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153859966556680,26-09-2016,link,mostly true,,13,65,29
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860025456680,26-09-2016,link,mostly true,,12233,21425,1005
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860062136680,26-09-2016,link,mostly true,,9,59,3
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860101741680,26-09-2016,link,mostly true,,8,187,116
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860155341680,26-09-2016,link,mostly true,,46,134,32
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860198456680,26-09-2016,link,mostly true,,36,292,172
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860245701680,26-09-2016,link,mostly true,,10,103,52
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860289606680,26-09-2016,link,mostly true,,14,177,112
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860332881680,26-09-2016,link,mostly true,,25,218,149
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860375561680,26-09-2016,link,mostly true,,18,655,130
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860396816680,26-09-2016,link,mostly true,,12,22,23
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860484366680,26-09-2016,link,mostly true,,49,244,66
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860521826680,26-09-2016,link,mostly true,,10,161,86
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860538071680,26-09-2016,video,mostly true,,3,30,16
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860570401680,26-09-2016,link,mostly true,,4,35,33
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860575936680,26-09-2016,link,mostly true,,40,179,74
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860609821680,26-09-2016,video,mostly true,,80,263,34
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860612816680,26-09-2016,link,mostly true,,32,518,102
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860655326680,26-09-2016,link,mostly true,,22,427,61
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860728181680,26-09-2016,link,mostly true,,2,19,7
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860749246680,26-09-2016,photo,no factual content,,36,189,27
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860787616680,26-09-2016,link,mostly true,,86,961,106
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860817196680,26-09-2016,link,mostly true,,238,1942,405
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860851616680,26-09-2016,link,mostly true,,15,154,75
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860885286680,26-09-2016,link,mostly true,,23,616,70
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860915206680,26-09-2016,link,mostly true,,19,598,33
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153860948576680,26-09-2016,link,mostly true,,10,71,52
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861001506680,26-09-2016,link,mostly true,,3,17,7
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861035666680,26-09-2016,link,mostly true,,11,31,26
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861180571680,26-09-2016,link,mostly true,,5,40,8
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861185416680,26-09-2016,video,mostly true,yes,37,342,158
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861229896680,26-09-2016,link,mostly true,yes,352,2422,169
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861259401680,26-09-2016,video,mostly true,yes,61,608,91
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861274306680,26-09-2016,link,mostly true,yes,16,120,43
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861332696680,26-09-2016,video,mostly true,yes,55,269,103
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861356091680,26-09-2016,video,mostly true,yes,29,172,52
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861363381680,26-09-2016,video,mostly true,yes,40,978,144
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861369491680,26-09-2016,link,mostly true,,411,5404,187
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861370391680,26-09-2016,video,mostly true,yes,13,108,57
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861373101680,26-09-2016,video,mostly true,yes,99,668,68
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861377906680,26-09-2016,video,mostly true,yes,14,116,54
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861379986680,26-09-2016,video,mostly true,yes,11,118,105
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861386471680,26-09-2016,video,mostly true,yes,8,59,32
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861394591680,26-09-2016,link,mostly true,yes,119,278,75
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861397186680,26-09-2016,video,mostly true,yes,46,745,109
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861397561680,26-09-2016,video,mostly true,yes,14,111,68
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861406596680,26-09-2016,video,mostly true,yes,161,2538,230
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861408771680,26-09-2016,video,mostly true,yes,23,329,109
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861412181680,26-09-2016,link,mostly true,yes,995,9263,554
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861418036680,26-09-2016,video,mostly true,yes,9,260,126
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861424486680,26-09-2016,video,mostly true,yes,85,1095,160
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861428366680,26-09-2016,video,mostly true,yes,18,407,145
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861433056680,26-09-2016,video,mostly true,yes,37,315,160
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861433151680,26-09-2016,link,mostly true,yes,40,623,96
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861443696680,26-09-2016,video,mostly true,yes,509,2292,202
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861455846680,26-09-2016,video,mostly true,yes,25,428,54
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861460191680,26-09-2016,link,mostly true,yes,7,162,26
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861463721680,26-09-2016,video,mostly true,yes,77,416,155
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861466546680,26-09-2016,video,mostly true,yes,6857,28505,1636
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861478296680,26-09-2016,video,mostly true,yes,48,536,215
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861481676680,26-09-2016,link,mostly true,yes,1849,2352,181
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861491796680,26-09-2016,video,mostly true,yes,91,1294,141
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861497961680,26-09-2016,video,mostly true,yes,24,321,73
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861505681680,26-09-2016,video,mostly true,yes,337,1519,473
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861514556680,26-09-2016,link,mostly true,yes,22,325,78
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861517486680,26-09-2016,video,mostly true,yes,65,554,189
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861524821680,26-09-2016,video,mostly true,yes,34,457,132
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861531351680,26-09-2016,video,mostly true,yes,190,2014,369
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861538176680,26-09-2016,link,mostly true,yes,774,3586,208
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861547981680,26-09-2016,video,mostly true,yes,117,1229,120
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861561656680,26-09-2016,video,mostly true,yes,576,2749,427
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861562716680,26-09-2016,link,mostly true,yes,48,394,109
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861564756680,26-09-2016,video,mostly true,yes,50,464,114
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861566101680,26-09-2016,video,mostly true,yes,33,161,69
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861587156680,26-09-2016,link,mostly true,yes,164,1988,163
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861603201680,26-09-2016,link,mostly true,yes,217,1836,165
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861620116680,26-09-2016,link,mostly true,yes,108,816,524
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861646446680,26-09-2016,link,mostly true,yes,212,4119,188
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861663116680,26-09-2016,link,mostly true,yes,86,1460,160
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861687866680,26-09-2016,link,mostly true,yes,12,183,81
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861700111680,26-09-2016,video,mostly true,yes,584,1201,197
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861704281680,26-09-2016,link,mostly true,yes,25,250,165
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861731201680,27-09-2016,link,mostly true,yes,325,1928,132
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861753366680,27-09-2016,link,mostly true,yes,37,489,246
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861784371680,27-09-2016,link,mostly true,yes,2197,5176,1521
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861814501680,27-09-2016,link,mostly true,yes,13,195,69
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861840366680,27-09-2016,link,mostly true,yes,478,2215,220
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861868021680,27-09-2016,link,mostly true,yes,189,1394,159
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861897266680,27-09-2016,link,mostly true,yes,187,1974,183
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861921176680,27-09-2016,link,mostly true,yes,10,112,30
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861921181680,27-09-2016,link,mostly true,yes,27,377,305
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861933236680,27-09-2016,link,mostly true,yes,18,621,65
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861942616680,27-09-2016,link,mostly true,yes,1579,5525,1419
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861954621680,27-09-2016,link,mostly true,yes,96,807,208
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861964436680,27-09-2016,link,mostly true,yes,50,827,86
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861964766680,27-09-2016,link,mostly true,yes,5,122,34
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153861973831680,27-09-2016,link,mostly true,yes,35,255,49
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862007651680,27-09-2016,link,mostly true,yes,177,1397,133
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862032416680,27-09-2016,link,mostly true,yes,965,10414,551
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862089056680,27-09-2016,link,mostly true,yes,9,255,27
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862113791680,27-09-2016,link,mostly true,yes,23,254,103
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862148556680,27-09-2016,link,mostly true,yes,19,306,70
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862186506680,27-09-2016,link,mostly true,yes,53,362,34
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862234736680,27-09-2016,link,mostly true,yes,17,186,203
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862266756680,27-09-2016,link,mostly true,yes,41,237,25
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862286261680,27-09-2016,link,mostly true,yes,825,1708,404
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862317766680,27-09-2016,link,mostly true,yes,37,197,70
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862341241680,27-09-2016,link,mostly true,yes,93,770,190
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862364781680,27-09-2016,link,mostly true,yes,284,1246,151
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862388511680,27-09-2016,link,mostly true,yes,9,208,60
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862413391680,27-09-2016,link,mostly true,,18,188,24
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862455101680,27-09-2016,link,mostly true,yes,2,31,32
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862477716680,27-09-2016,link,mostly true,,5,189,92
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862513936680,27-09-2016,link,mostly true,,18,110,13
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862549226680,27-09-2016,link,mostly true,yes,22,773,55
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862576261680,27-09-2016,link,mostly true,yes,432,2016,723
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862636551680,27-09-2016,link,mostly true,yes,101,659,377
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862701901680,27-09-2016,link,mostly true,yes,11,150,17
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862749066680,27-09-2016,link,mostly true,yes,24,192,55
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862804666680,27-09-2016,link,mostly true,yes,129,830,178
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862834566680,27-09-2016,link,mostly true,yes,66,534,141
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862857761680,27-09-2016,link,mostly true,yes,69,690,432
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862875541680,27-09-2016,link,mostly true,yes,75,887,197
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862895056680,27-09-2016,link,mostly true,yes,48,978,139
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862918406680,27-09-2016,link,mostly true,yes,265,3232,241
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153862974566680,27-09-2016,link,mostly true,yes,420,3347,1576
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863046216680,27-09-2016,link,mostly true,yes,473,2070,1293
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863113156680,27-09-2016,link,mostly true,yes,65,1070,153
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863157416680,27-09-2016,link,mostly true,yes,13,98,30
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863171886680,27-09-2016,video,mostly true,yes,82,468,165
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863209076680,27-09-2016,link,mostly true,yes,245,3767,222
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863248021680,27-09-2016,link,mostly true,yes,62,1273,79
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863282756680,27-09-2016,link,mostly true,yes,29,553,288
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863312421680,27-09-2016,link,mostly true,,10,107,34
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863362721680,27-09-2016,link,mostly true,yes,30,255,43
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863410716680,27-09-2016,link,mostly true,,12,46,19
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863440471680,27-09-2016,link,mostly true,yes,51,702,103
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863466766680,27-09-2016,link,mostly true,yes,5,163,38
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863493451680,27-09-2016,link,mostly true,yes,363,3317,180
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863521071680,27-09-2016,link,mostly true,yes,101,1665,108
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863548616680,27-09-2016,link,mostly true,yes,53,741,135
62317591679,1.01539E+16,mainstream,Politico,https://www.facebook.com/politico/posts/10153863580491680,27-09-2016,link,mostly true,,29,170,55
